-0.001796216
-0.030108004
-0.041507157
-0.035508211
-0.047187084
-0.037923972
-0.045679834
-0.032502959
-0.023512631
-0.038555075
-0.039914373
-0.049022599
-0.042390239
-0.058805851
-0.071617473
-0.082970391
-0.066940838
-0.079176838
-0.073998557
-0.091713364
-0.085635819
-0.098151539
-0.085894733
-0.084958481
-0.074354564
-0.068820277
-0.069402833
-0.078709868
-0.082531162
-0.091031403
-0.095647932
-0.108746209
-0.11224386
-0.098960645
-0.097878754
-0.08187463
-0.103933182
-0.103981728
-0.112361758
-0.1182613
-0.107241271
-0.104712236
-0.099993989
-0.096089473
-0.111171216
-0.116367991
-0.107134931
-0.203064895
-0.157387372
-0.159000962
-0.187243398
-0.112754753
-0.105969818
-0.134785564
-0.120015905
-0.119886448
-0.099903832
-0.09316282
-0.122242103
-0.123095132
-0.134787875
-0.129558736
-0.112981303
-0.129052467
-0.12167804
-0.125651909
-0.110859132
-0.095830559
0.003835164
-0.043976087
-0.0426584
-0.05090435
-0.067280663
-0.039331817
-0.023931055
-0.025128532
-0.022525522
-0.013445036
-0.025995432
-0.021050636
-0.014836699
-0.012159713
-0.014531551
-0.017624649
-0.01274227
-0.023535749
-0.023036414
-0.023498761
-0.017737924
-0.021261004
-0.018505419
-0.008604268
-0.016642162
-0.004718246
-0.011870746
-0.018056943
-0.019390812
-0.024257009
-0.025812805
-0.022298972
-0.040605581
-0.040876054
-0.049242214
-0.051017625
-0.07297446
-0.072442762
-0.090189932
-0.089683663
-0.089001701
-0.08016626
-0.085538726
-0.084505382
-0.064666093
-0.059483189
-0.050606136
-0.056944907
-0.057839547
-0.057717025
-0.065364237
-0.047059939
-0.062012224
-0.063998003
-0.074796105
-0.049760042
-0.068288578
-0.066790576
-0.059758285
-0.055837587
-0.03786849
-0.031881103
-0.020803281
-0.019642791
-0.022846852
-0.029613293
-0.023503384
-0.016889518
-0.02001498
-0.021418202
-0.023251406
-0.026709757
-0.029058478
0.008185845
-0.006914392
0.012954949
0.01263593
0.027770843
0.055726624
0.081939359
0.013352567
-0.018193335
-0.005101994
-0.021702545
-0.024636133
-0.030679002
-0.042713881
-0.048752127
-0.066120173
-0.083941319
-0.088752034
-0.097809402
-0.09736555
-0.116825714
-0.094834203
-0.020132878
0.003983115
-0.008458629
-0.077045421
-0.092624186
-0.163936511
-0.136537857
-0.181625888
-0.207228325
-0.230556018
-0.257231099
-0.238143124
-0.303028832
-0.297314229
-0.260294145
-0.212979916
-0.225756861
-0.23506852
-0.174020288
-0.189742381
-0.232710553
-0.177189673
-0.196381676
-0.169022322
-0.176704209
-0.172053003
-0.139924545
-0.135749556
-0.128698772
-0.148514943
-0.178777833
-0.176177134
-0.160748631
-0.144309902
-0.153401946
-0.142580726
-0.148914873
-0.173994859
-0.181595835
-0.179281791
-0.171814895
-0.183200178
-0.20248465
-0.205642477
-0.196464899
-0.221930944
-0.224577878
-0.252087494
-0.261651132
-0.231217173
-0.215460405
-0.224242676
-0.231369748
-0.214861666
-0.209713438
-0.197218523
-0.207840934
-0.211803244
-0.21423981
-0.207138168
-0.211253051
-0.198422936
-0.203023284
-0.198931517
-0.228831465
-0.236471741
-0.245457446
-0.18930084
-0.182721649
-0.176519271
-0.184314433
-0.187751979
-0.19942854
-0.191330541
-0.1866331
-0.161953044
-0.161476827
-0.175453562
-0.183782734
-0.181954154
-0.191020769
-0.168111499
-0.15279396
-0.155239773
-0.144582686
-0.144358448
-0.12539993
-0.118242806
-0.106110834
-0.097610593
-0.076927523
-0.055368305
-0.056625888
-0.068078211
-0.056669811
-0.057139092
-0.055802911
-0.056262946
-0.056725292
-0.070070924
-0.07530931
-0.082295365
-0.097180611
-0.095784325
-0.103544811
-0.057733208
-0.027437953
-0.045735316
-0.062234151
-0.039752552
-0.082958833
-0.081837642
-0.088282753
-0.085998761
-0.09947385
-0.095673361
-0.081918553
-0.086923454
-0.084604786
-0.078739921
-0.082797011
-0.111000148
-0.124401261
-0.115269918
-0.122507952
-0.137975755
-0.15097925
-0.160739385
-0.174924175
-0.178488867
-0.185380141
-0.169870728
-0.171223091
-0.15631704
-0.166345336
-0.177550303
-0.199833093
-0.203806961
-0.185380141
-0.194222518
-0.201351901
-0.194467562
-0.192807738
-0.19686714
-0.200212217
-0.192682904
-0.175430445
-0.187430648
-0.171003477
-0.144913264
-0.145440339
-0.160260856
-0.164958296
-0.179418183
-0.179813489
-0.167663023
-0.163249926
-0.168590028
-0.173634228
-0.170936437
-0.183896009
-0.190424342
-0.188942521
-0.17885412
-0.180715065
-0.157056795
-0.144037117
-0.139284195
-0.113203229
-0.114569463
-0.103861518
-0.107363793
-0.113584665
-0.090758618
-0.09270972
-0.100847019
-0.07015877
-0.061346445
-0.062143993
-0.044302042
-0.02037561
-3.70E-05
-0.047113108
-0.082202896
-0.040700362
-0.037255881
-0.016431795
-0.003564692
-0.016306961
0.003264166
-0.000776742
-0.010712568
-0.011916981
-0.007580171
0.003513833
0.008250573
0.00238802
-0.005698421
-0.035723202
-0.068068964
-0.077251165
-0.075348609
-0.072010468
-0.06310105
-0.071263778
-0.084627904
-0.086165206
-0.07313397
-0.071948051
-0.052663578
-0.058623225
-0.051269603
-0.046470447
-0.046828765
-0.052920181
-0.066994008
-0.07433607
-0.08896009
-0.068260837
-0.058368934
-0.067340768
-0.087899005
-0.101820258
-0.122373872
-0.129364551
-0.148942614
-0.159387021
